,title,price,link
216,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nit Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3 mon Game Pass/Grey/1.9Kg), 83DC0042IN  ","80,490",https://amazon.in//Lenovo-IdeaPad-Built-WUXGA-IPS-83DC0042IN/dp/B0CSSPYJWK/ref=sr_1_208?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.kjmloyhjrPGymwXTiPD22-2zr7TP-ketd96iM0XaOKXptFVrFTErbnPKZpXPogRv-NwqhHas_CBS1wH94tIbyE0paGl7KqQTKi34X6AHGt3aj9WqdnzKLFVEATSiP3jDSy4qRPN_JqNFa7uRCD6IfabH3zZ8AXZJeqtVp_eGwwyrL55n3FXMukfn9rBpUNnlGa9N8CMOd3lt49W5OI2GXKN-hc4DhBpUxVipVFB8nn0.bXNEBpceXAPabW8Z9AI92-gCj4r26p-f3sk_LAruzJw&dib_tag=se&keywords=laptop&qid=1725434397&sprefix=laptop%2Caps%2C239&sr=8-208
217,"HONOR MagicBook X14 Pro 2024, 13th Gen Intel Core i5-13420H (16GB/512GB NVMe SSD, 14-inch (35.56 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.4Kg), Gray  ","51,990",https://amazon.in//MagicBook-i5-13420H-Anti-Glare-Keyboard-Fingerprint/dp/B0CXLN6D7W/ref=sr_1_209?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.kjmloyhjrPGymwXTiPD22-2zr7TP-ketd96iM0XaOKXptFVrFTErbnPKZpXPogRv-NwqhHas_CBS1wH94tIbyE0paGl7KqQTKi34X6AHGt3aj9WqdnzKLFVEATSiP3jDSy4qRPN_JqNFa7uRCD6IfabH3zZ8AXZJeqtVp_eGwwyrL55n3FXMukfn9rBpUNnlGa9N8CMOd3lt49W5OI2GXKN-hc4DhBpUxVipVFB8nn0.bXNEBpceXAPabW8Z9AI92-gCj4r26p-f3sk_LAruzJw&dib_tag=se&keywords=laptop&qid=1725434397&sprefix=laptop%2Caps%2C239&sr=8-209
218,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Backlit KB,MSO,Thin & Light, Dual Speakers (Win 11, Silver, 1.69 kg), fq5330TU  ","52,990",https://amazon.in//HP-i5-1235U-15-6-inch-graphics-speakers/dp/B0CTKHTNWL/ref=sr_1_210?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.kjmloyhjrPGymwXTiPD22-2zr7TP-ketd96iM0XaOKXptFVrFTErbnPKZpXPogRv-NwqhHas_CBS1wH94tIbyE0paGl7KqQTKi34X6AHGt3aj9WqdnzKLFVEATSiP3jDSy4qRPN_JqNFa7uRCD6IfabH3zZ8AXZJeqtVp_eGwwyrL55n3FXMukfn9rBpUNnlGa9N8CMOd3lt49W5OI2GXKN-hc4DhBpUxVipVFB8nn0.bXNEBpceXAPabW8Z9AI92-gCj4r26p-f3sk_LAruzJw&dib_tag=se&keywords=laptop&qid=1725434397&sprefix=laptop%2Caps%2C239&sr=8-210
219,"Apple 2023 MacBook Pro (16-inch, M3 Max chip with 16â€‘core CPU and 40â€‘core GPU, 48GB Unified Memory, 1TB) - Space Black  ","3,79,990",https://amazon.in//Apple-MacBook-16-inch-16%E2%80%91core-40%E2%80%91core/dp/B0CM5SZ7CP/ref=sr_1_211?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.kjmloyhjrPGymwXTiPD22-2zr7TP-ketd96iM0XaOKXptFVrFTErbnPKZpXPogRv-NwqhHas_CBS1wH94tIbyE0paGl7KqQTKi34X6AHGt3aj9WqdnzKLFVEATSiP3jDSy4qRPN_JqNFa7uRCD6IfabH3zZ8AXZJeqtVp_eGwwyrL55n3FXMukfn9rBpUNnlGa9N8CMOd3lt49W5OI2GXKN-hc4DhBpUxVipVFB8nn0.bXNEBpceXAPabW8Z9AI92-gCj4r26p-f3sk_LAruzJw&dib_tag=se&keywords=laptop&qid=1725434397&sprefix=laptop%2Caps%2C239&sr=8-211
220,"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/ 8GB/ 1TB HDD + 512GB SSD/ 15.6"" (39.62Cms) FHD 120Hz 250 nits/Win 11 + MSO'21/15 Months McAfee Antivirus/Platinum Silver/1.63kg  ","49,990",https://amazon.in//Dell-Inspiron-i5-1235U-39-62Cms-D560886WIN9S/dp/B0C1Z92VM5/ref=sr_1_212?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.kjmloyhjrPGymwXTiPD22-2zr7TP-ketd96iM0XaOKXptFVrFTErbnPKZpXPogRv-NwqhHas_CBS1wH94tIbyE0paGl7KqQTKi34X6AHGt3aj9WqdnzKLFVEATSiP3jDSy4qRPN_JqNFa7uRCD6IfabH3zZ8AXZJeqtVp_eGwwyrL55n3FXMukfn9rBpUNnlGa9N8CMOd3lt49W5OI2GXKN-hc4DhBpUxVipVFB8nn0.bXNEBpceXAPabW8Z9AI92-gCj4r26p-f3sk_LAruzJw&dib_tag=se&keywords=laptop&qid=1725434397&sprefix=laptop%2Caps%2C239&sr=8-212
221,"Lenovo ThinkPad E16 Intel Core i5 13th Gen 16"" WUXGA IPS 300 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/FPR/Black/1Y Onsite/1.77 kg), 21JNS0QE00  ","69,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxODU2Mzc3OTkxOTcxNjE3OjE3MjU0MzQzOTc6c3BfYnRmOjMwMDMxNDM3NTYzNzAzMjo6MDo6&url=%2FLenovo-ThinkPad-Laptop-Windows-21JNS0QE00%2Fdp%2FB0D6749MG1%2Fref%3Dsr_1_213_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.kjmloyhjrPGymwXTiPD22-2zr7TP-ketd96iM0XaOKXptFVrFTErbnPKZpXPogRv-NwqhHas_CBS1wH94tIbyE0paGl7KqQTKi34X6AHGt3aj9WqdnzKLFVEATSiP3jDSy4qRPN_JqNFa7uRCD6IfabH3zZ8AXZJeqtVp_eGwwyrL55n3FXMukfn9rBpUNnlGa9N8CMOd3lt49W5OI2GXKN-hc4DhBpUxVipVFB8nn0.bXNEBpceXAPabW8Z9AI92-gCj4r26p-f3sk_LAruzJw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434397%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
222,"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (16GB RAM / 512GB SSD /14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black  ","16,390",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR496TBN/ref=sr_1_4?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.xs080xlztH2YMlhp2jP0k5oWtWcdPBPWNaNdaPkXvBBcHmZvn4lyYvqHoWDH1Sc0d015FXCXJBuT7Kfv74Z87S-FvWVfV4DpyjoVTSByw6lvADbxJiSn_snSPx2tl-uWph7kZ7CfY9lU0dSc7sApWwNjwi7uaOHLW4J8-dO_5nrDdNioSyLQtekNPM-MmkO9jqn-DH3gSGEj-ElcNcTrHWT9NkX1IMNLtcndd19AlYc.BJEm9X5B-o3mOxgX9BZc29NnWbJNcXbVK7b80UQePAM&dib_tag=se&keywords=laptop&qid=1725434340&sprefix=laptop%2Caps%2C239&sr=8-4
223,"Apple MacBook Air Laptop M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey  ","71,990",https://amazon.in//Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_20?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.YvjPaEqBIUmNCBwHjuNmKYFWINTNwCPmS1bfkofx7f7-HpzZH0PtggvxAxdNVAwFyOTIvIRM7g55qCjMazo-emxqZSR4-Qc-8BlFexCibDvjM6Cqk_wmunAb34z9ZLuPuquK6nMrnyeh2Ff0NCbRVEvHhlTKCgIEbmA-ama1aaoMx4ysHc11j1DC1Ajpom1KCQLxqXFrRPhyBTAHiWxunEvjUQAPd2e2feeRch6AY0o.ZyJzkU8UQxd9gBUEy_KWXMOeUmoFWTGw3F19GQ8eoIk&dib_tag=se&keywords=laptop&qid=1725434346&sprefix=laptop%2Caps%2C239&sr=8-20
224,"HP Pavilion 14, 11th Gen Intel Core i7-1195G7, 14-inch (35.6 cm), FHD, 16GB DDR4, 1TB SSD, Intel Iris Xe graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2019, Silver, 1.41 kg), dv1029TU  ","75,000",https://amazon.in//sspa/click?ie=UTF8&spc=MToxODU2Mzc3OTkxOTcxNjE3OjE3MjU0MzQzOTc6c3BfYnRmOjMwMDE2NzAyOTk0NjIzMjo6MDo6&url=%2FHP-Pavilion-i7-1195G7-graphics-dv1029TU%2Fdp%2FB09TSRGZL3%2Fref%3Dsr_1_214_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.kjmloyhjrPGymwXTiPD22-2zr7TP-ketd96iM0XaOKXptFVrFTErbnPKZpXPogRv-NwqhHas_CBS1wH94tIbyE0paGl7KqQTKi34X6AHGt3aj9WqdnzKLFVEATSiP3jDSy4qRPN_JqNFa7uRCD6IfabH3zZ8AXZJeqtVp_eGwwyrL55n3FXMukfn9rBpUNnlGa9N8CMOd3lt49W5OI2GXKN-hc4DhBpUxVipVFB8nn0.bXNEBpceXAPabW8Z9AI92-gCj4r26p-f3sk_LAruzJw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434397%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
225,OneAssist 2 Years Total Protection Plan for Laptop Between INR 100001-120000 (E-Mail Delivery Only)  ,"5,599",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDQ0NTYzMDkwNDI0MzI2OjE3MjU0MzQ0MDE6c3BfYXRmX25leHQ6MzAwMDkzNTgwNjAzNTMyOjowOjo&url=%2FOneAssist-Protection-Between-100001-120000-Delivery%2Fdp%2FB0CM73VQGL%2Fref%3Dsr_1_209_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434401%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
226,"EUME Executive Laptop Bag for Men | Office Bag for Men & Women | With Padded Compartment | Vegan Leather & Nylon Fabric | Fits Up to 15.6"" Laptop & MacBook, 15L  ","3,799",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDQ0NTYzMDkwNDI0MzI2OjE3MjU0MzQ0MDE6c3BfYXRmX25leHQ6MzAwMTU3NDIyNDE5NzMyOjowOjo&url=%2FEUME-Executive-Compartment-Leather-Georgian%2Fdp%2FB0CZXR4CLF%2Fref%3Dsr_1_210_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434401%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
227,"HP Pavilion 14 12th Gen Intel Core i5 8GB RAM/512GB SSD 14 inch(35.6cm) IPS Micro-Edge FHD Laptop/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/MSO 2021/Natural Silver, 14-dv2053TU  ","56,990",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2053TU/dp/B0B1MDHJCC/ref=sr_1_211?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k&dib_tag=se&keywords=laptop&qid=1725434401&sprefix=laptop%2Caps%2C239&sr=8-211
228,"HP Laptop 15, IntelÂ® Coreâ„¢ i5-1334U,15.6-inch(39.6 cm),FHD,16GB DDR4,512GB SSD,Dual Speakers,(Windows 11, MSO,Natural Silver, 1.59 kg),15-fd0316TU  ","55,990",https://amazon.in//HP-i5-1334U-15-6-inch-Speakers-15-fd0316TU/dp/B0D4LWYWF9/ref=sr_1_212?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k&dib_tag=se&keywords=laptop&qid=1725434401&sprefix=laptop%2Caps%2C239&sr=8-212
229,"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xáµ‰ Graphics, FPR, FHD Camera, Metal Body,Backlit KB (Win 11, MSO 2021, Silver, 1.59 kg), hr0000TU  ","54,490",https://amazon.in//HP-i5-1335U-15-6-inch-Graphics-hr0000TU/dp/B0C3CMCLYT/ref=sr_1_213?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k&dib_tag=se&keywords=laptop&qid=1725434401&sprefix=laptop%2Caps%2C239&sr=8-213
230,"ASUS Vivobook S 16 OLED (2024), 16 ""(40.64cm) 3.2K OLED 16:10 120Hz, Intel Core Ultra 5 125H, Thin and Light Laptop (16GB LPDDR5X/1TB SSD/Intel Arc Graphics/Win11/Mist Blue/1.50 Kg), S5606MA-MX551WS  ","1,02,990",https://amazon.in//ASUS-Vivobook-OLED-40-64cm-3-2K/dp/B09T95ZTBP/ref=sr_1_214?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k&dib_tag=se&keywords=laptop&qid=1725434401&sprefix=laptop%2Caps%2C239&sr=8-214
231,"Dell Inspiron 5430 13th Gen Laptop, Intel Core i5-1335U Processor/16GB/ 512GB SSD/14.0"" (35.56cm) FHD+/Backlit KB + FPR/Win 11 + MSO'2/McAfee 15 Months/Silver/Thunderbolt 4.0 â€‹Port/Thin & Light-1.59kg  ","65,816",https://amazon.in//Dell-Inspiron-i5-1335U-35-56Cms-Thunderbolt/dp/B0C1595WPW/ref=sr_1_215?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k&dib_tag=se&keywords=laptop&qid=1725434401&sprefix=laptop%2Caps%2C239&sr=8-215
232,"MSI Cyborg 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 6GB/Translucent Black/1.98Kg), A12UDX-1049IN  ","62,990",https://amazon.in//MSI-i5-12450H-Windows-Translucent-A12UDX-1049IN/dp/B0CXDH112Q/ref=sr_1_216?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k&dib_tag=se&keywords=laptop&qid=1725434401&sprefix=laptop%2Caps%2C239&sr=8-216
233,"HP Pavilion 15, 13th Gen Intel Core i7-1360P, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 1TB SSD, Intel Iris Xáµ‰ graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.74 kg), eg3036TU  ","83,990",https://amazon.in//HP-Pavilion-i7-1360P-15-6-inch-Graphics/dp/B0C3V556WG/ref=sr_1_217?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k&dib_tag=se&keywords=laptop&qid=1725434401&sprefix=laptop%2Caps%2C239&sr=8-217
234,"Walker Thin & Light Laptop, (4GB Ram,128GB SSD) |14.1 inch FHD IPS Display |1920 *1080 Resolution | Gemini Lake N4020 | UHD Graphics 600| Mini-HDMI| Bluetooth| Webcam | Windows 11 Home | Cloud Silver  ","12,990",https://amazon.in//Walker-Display-Resolution-Graphics-Mini-HDMI/dp/B0CGVLLWT3/ref=sr_1_21?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.YvjPaEqBIUmNCBwHjuNmKYFWINTNwCPmS1bfkofx7f7-HpzZH0PtggvxAxdNVAwFyOTIvIRM7g55qCjMazo-emxqZSR4-Qc-8BlFexCibDvjM6Cqk_wmunAb34z9ZLuPuquK6nMrnyeh2Ff0NCbRVEvHhlTKCgIEbmA-ama1aaoMx4ysHc11j1DC1Ajpom1KCQLxqXFrRPhyBTAHiWxunEvjUQAPd2e2feeRch6AY0o.ZyJzkU8UQxd9gBUEy_KWXMOeUmoFWTGw3F19GQ8eoIk&dib_tag=se&keywords=laptop&qid=1725434346&sprefix=laptop%2Caps%2C239&sr=8-21
235,"Lenovo V15 Intel Core i3 12th Gen 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1Y Onsite + 1Y ADP/1.7 kg), 82TTA00UIH  ","32,029",https://amazon.in//Lenovo-82TTA01UIH-Laptop-i3-1215U-Warranty/dp/B0C3Y7FSFC/ref=sr_1_218?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k&dib_tag=se&keywords=laptop&qid=1725434401&sprefix=laptop%2Caps%2C239&sr=8-218
236,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6Cm) FHD Thin and Light Laptop (16Gb/512GB SSD/Win 11/Office 2021/Backlit Keyboard/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN  ","43,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDQ0NTYzMDkwNDI0MzI2OjE3MjU0MzQ0MDE6c3BfbXRmOjMwMDI4NzA4MTI1MTkzMjo6MDo6&url=%2FLenovo-Ideapad-Backlit-Keyboard-82XQ008VIN%2Fdp%2FB0CD4BQ4SF%2Fref%3Dsr_1_219_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434401%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
237,"Primebook S 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage, Black)  ","15,880",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MDQ0NTYzMDkwNDI0MzI2OjE3MjU0MzQ0MDE6c3BfbXRmOjMwMDIxMzY3MzA2MzEzMjo6MDo6&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y359QD%2Fref%3Dsr_1_220_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434401%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
238,"MSI Thin A15, AMD 7th Gen. Ryzen 5 7535HS, 40CM Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 2050, 4GB GDDR6/Cosmos Gray/1.86Kg), B7UCX-216IN  ","47,990",https://amazon.in//MSI-7535HS-Windows-GeForce-B7UCX-216IN/dp/B0D2HZV716/ref=sr_1_221?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.YjCaQhDk7FZ0RSDF8JFJSa4Re0XGHQo1e9FiuXWtWM_0Y1BHjQxCna08795Rg_LpiMLDFhC9eAZjZ5yyHYbYA1NUlOdrIc6VLWz2uGI-p9cyXxV22WO-vc4q4CdO621cFSzvCxWk3yp0EfrYcJzHOoHvy8JXng40u35UQynYaMChKEtmSU3vnM_5lsGna7Wf--jSrY0XOJtNv0gKZ8M3AD4gQyIvE_EzIQIeag5ouRk.bqnjj7glDPJ_hLtvWF9sUu_pseNbgxT9aI5zmoKVz6k&dib_tag=se&keywords=laptop&qid=1725434401&sprefix=laptop%2Caps%2C239&sr=8-221
